"STATEFP","COUNTYFP","TRACTCE","BLKGRPCE","AFFGEOID","GEOID","NAME","LSAD","ALAND","AWATER","�..OBJECTID_1","OBJECTID","STATEFP.1","COUNTYFP.1","TRACTCE.1","BLKGRPCE.1","GEOID.1","NAMELSAD","MTFCC","FUNCSTAT","ALAND.1","AWATER.1","INTPTLAT","INTPTLON","GEOID_1","County","State","ELIGFY19","TotPovUniv","Num18BG","Pct18BG","TotPovUn_1","Num12BG","Pct12BG","GEOIDTRACT","TotPovUn_2","Num18CT","Pct18CT","TotPovUn_3","Num12CT","Pct12CT","BLGELIGFY1","TRACTELIGF","STFIPS","CTYFIPS","CTFIPS","BGFIPS","Shape_Leng","Shape__Area","Shape__Length","GEOID.2","ID18","Tot18","ID12","Tot12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12"
"35","025","000200","1","1500000US350250002001","350250002001","1","BG","902660","520",127186,127186,35,25,200,1,350250002001,"Block Group 1","G5030","S",866261,520,32.7054517,-103.1466869,350250002001," Lea County"," New Mexico","Yes",375,135,36,300,80,26.7,35025000200,1390,725,52.2,1000,525,52.5,"No","Yes",35,25,200,1,0.0478920791422,8.33581759707158e-05,0.0478920787183584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","011","960100","1","1500000US350119601001","350119601001","1","BG","22369132","158279",126845,126845,35,11,960100,1,350119601001,"Block Group 1","G5030","S",22369235,158278,34.4866945,-104.2175055,350119601001," De Baca County"," New Mexico","Yes",110,65,59.1,40,25,62.5,35011960100,425,165,38.8,120,50,41.7,"Yes","No",35,11,960100,1,0.238945633649,0.00221067176130418,0.238945634432859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","001600","2","1500000US350010016002","350010016002","2","BG","372015","0",126734,126734,35,1,1600,2,350010016002,"Block Group 2","G5030","S",372015,0,35.0781306,-106.6278659,350010016002," Bernalillo County"," New Mexico","Yes",125,55,44,100,30,30,35001001600,190,100,52.6,130,60,46.2,"No","Yes",35,1,1600,2,0.0260954809979,3.67674228982651e-05,0.026095480906574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","043","010716","1","1500000US350430107161","350430107161","1","BG","1770897","0",127453,127453,35,43,10716,1,350430107161,"Block Group 1","G5030","S",1770912,0,35.2423155,-106.640982,350430107161," Sandoval County"," New Mexico","No",275,55,20,190,30,15.8,35043010716,1005,180,17.9,615,110,17.9,"No","No",35,43,10716,1,0.096139558134,0.000175380199152642,0.0961395594580897,"350430107161",55,275,30,190,"350430107032",65,155,40,80,"350430107142",255,340,185,225,375,770,48.7012987012987,255,495,51.5151515151515
"35","001","004725","2","1500000US350010047252","350010047252","2","BG","1097485","0",126684,126684,35,1,4725,2,350010047252,"Block Group 2","G5030","S",1097488,0,35.157178,-106.6993203,350010047252," Bernalillo County"," New Mexico","No",455,105,23.1,330,95,28.8,35001004725,910,165,18.1,540,120,22.2,"No","No",35,1,4725,2,0.0424185528728,0.000108571437522187,0.0424185511810292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","039","000400","4","1500000US350390004004","350390004004","4","BG","129964217","782289",127688,127688,35,39,400,4,350390004004,"Block Group 4","G5030","S",129964265,782289,36.1723966,-106.1378345,350390004004," Rio Arriba County"," New Mexico","No",520,150,28.8,365,150,41.1,35039000400,1055,380,36,790,325,41.1,"No","No",35,39,400,4,0.586172223656,0.0130992279150632,0.586172220346781,"350390004004",150,520,150,365,"350390004001",190,295,140,245,"350390003001",290,570,265,495,630,1385,45.4873646209386,555,1105,50.2262443438914
"35","035","000700","1","1500000US350350007001","350350007001","1","BG","480047120","270191",127222,127222,35,35,700,1,350350007001,"Block Group 1","G5030","S",480047119,270191,33.2184433,-106.0004378,350350007001," Otero County"," New Mexico","Yes",210,175,83.3,145,145,100,35035000700,1220,670,54.9,670,470,70.1,"Yes","Yes",35,35,700,1,1.02293169027,0.0464668720321697,1.02293168955356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","049","010311","1","1500000US350490103111","350490103111","1","BG","73653257","52771",126264,126264,35,49,10311,1,350490103111,"Block Group 1","G5030","S",73653256,52771,35.1119765,-106.1815275,350490103111," Santa Fe County"," New Mexico","No",745,140,18.8,435,75,17.2,35049010311,850,160,18.8,515,95,18.4,"No","No",35,49,10311,1,0.387453045362,0.0072874469647104,0.387453043711306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","000903","4","1500000US350010009034","350010009034","4","BG","647802","0",126285,126285,35,1,903,4,350010009034,"Block Group 4","G5030","S",647802,0,35.0691814,-106.5819291,350010009034," Bernalillo County"," New Mexico","Yes",450,385,85.6,440,375,85.2,35001000903,1080,820,75.9,880,725,82.4,"Yes","Yes",35,1,903,4,0.0321642089878,6.40171672330325e-05,0.0321642088243228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","015","000600","3","1500000US350150006003","350150006003","3","BG","18091694","213651",127468,127468,35,15,600,3,350150006003,"Block Group 3","G5030","S",18092353,214018,32.3927363,-104.193022,350150006003," Eddy County"," New Mexico","Yes",345,145,42,185,50,27,35015000600,1390,640,46,915,495,54.1,"No","Yes",35,15,600,3,0.215477647505,0.00175450500910301,0.215477647641982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","043","010601","2","1500000US350430106012","350430106012","2","BG","9370982","425965",126968,126968,35,43,10601,2,350430106012,"Block Group 2","G5030","S",8671582,739798,35.2317198,-106.6055636,350430106012," Sandoval County"," New Mexico","No",505,120,23.8,280,90,32.1,35043010601,985,140,14.2,625,105,16.8,"No","No",35,43,10601,2,0.253048618208,0.000931907607309768,0.253048620622601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","055","952600","2","1500000US350559526002","350559526002","2","BG","47027949","0",127145,127145,35,55,952600,2,350559526002,"Block Group 2","G5030","S",47063744,0,36.3498509,-105.67774,350559526002," Taos County"," New Mexico","Yes",475,315,66.3,380,255,67.1,35055952600,1710,1080,63.2,1185,760,64.1,"Yes","Yes",35,55,952600,2,0.375126427639,0.00472495312237697,0.375126426962762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","004729","2","1500000US350010047292","350010047292","2","BG","1462364","125879",127327,127327,35,1,4729,2,350010047292,"Block Group 2","G5030","S",1463296,124941,35.1140434,-106.6970752,350010047292," Bernalillo County"," New Mexico","Yes",385,150,39,245,135,55.1,35001004729,700,265,37.9,480,190,39.6,"Yes","No",35,1,4729,2,0.0532505194024,0.000157038794441178,0.053250518408893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","039","000100","2","1500000US350390001002","350390001002","2","BG","38990619","17460",126587,126587,35,39,100,2,350390001002,"Block Group 2","G5030","S",38990619,17460,36.0271569,-105.9413558,350390001002," Rio Arriba County"," New Mexico","Yes",455,290,63.7,295,165,55.9,35039000100,580,330,56.9,390,200,51.3,"Yes","Yes",35,39,100,2,0.319942567036,0.00390033996495731,0.319942568936971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","061","970101","3","1500000US350619701013","350619701013","3","BG","10940964","31085",127676,127676,35,61,970101,3,350619701013,"Block Group 3","G5030","S",10940964,31085,34.8049263,-106.5078818,350619701013," Valencia County"," New Mexico","Yes",500,340,68,380,300,78.9,35061970101,1680,1235,73.5,1145,915,79.9,"Yes","Yes",35,61,970101,3,0.226007294383,0.00108081701864648,0.226007293830811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","045","000609","1","1500000US350450006091","350450006091","1","BG","8697511","54573",127052,127052,35,45,609,1,350450006091,"Block Group 1","G5030","S",8705459,54573,36.8013172,-108.0023045,350450006091," San Juan County"," New Mexico","No",475,160,33.7,340,130,38.2,35045000609,475,160,33.7,340,130,38.2,"No","No",35,45,609,1,0.196294023019,0.000884525394440061,0.196294024893384,"350450006091",160,475,130,340,"350450007051",345,695,345,560,"350450006102",280,445,225,355,785,1615,48.6068111455108,700,1255,55.7768924302789
"35","049","010309","2","1500000US350490103092","350490103092","2","BG","496250629","58305",126262,126262,35,49,10309,2,350490103092,"Block Group 2","G5030","S",496357275,58305,35.3566652,-106.1119837,350490103092," Santa Fe County"," New Mexico","No",175,20,11.4,70,0,0,35049010309,310,95,30.6,130,35,26.9,"No","No",35,49,10309,2,1.06414065538,0.0492273159482011,1.06414065294337,"350490103092",20,175,0,70,"350490103091",70,130,35,60,"350490103082",160,230,120,170,250,535,46.7289719626168,155,300,51.6666666666667
"35","001","004603","1","1500000US350010046031","350010046031","1","BG","1056508","280202",127670,127670,35,1,4603,1,350010046031,"Block Group 1","G5030","S",1042245,294466,35.0203275,-106.6788084,350010046031," Bernalillo County"," New Mexico","Yes",75,55,73.3,75,55,73.3,35001004603,840,275,32.7,515,175,34,"Yes","No",35,1,4603,1,0.0489417222856,0.000132018708427495,0.048941721673516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","043","011100","3","1500000US350430111003","350430111003","3","BG","161207254","386051",127450,127450,35,43,11100,3,350430111003,"Block Group 3","G5030","S",161305895,742207,35.265149,-106.5139146,350430111003," Sandoval County"," New Mexico","No",370,115,31.1,240,95,39.6,35043011100,925,245,26.5,575,170,29.6,"No","No",35,43,11100,3,0.631138577081,0.0160512472127721,0.631138576339309,"350430111003",115,370,95,240,"350439405003",260,375,195,265,"350430111004",45,55,30,30,420,800,52.5,320,535,59.8130841121495
"35","013","000700","3","1500000US350130007003","350130007003","3","BG","308346","0",127014,127014,35,13,700,3,350130007003,"Block Group 3","G5030","S",308346,0,32.3044565,-106.7543674,350130007003," Doña Ana County"," New Mexico","Yes",180,180,100,70,70,100,35013000700,1260,670,53.2,875,430,49.1,"Yes","Yes",35,13,700,3,0.0303155791878,2.9524366482292e-05,0.0303155775539254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","013","001804","3","1500000US350130018043","350130018043","3","BG","28372024","0",127381,127381,35,13,1804,3,350130018043,"Block Group 3","G5030","S",28372044,0,32.0555686,-106.4013161,350130018043," Doña Ana County"," New Mexico","Yes",535,515,96.3,320,305,95.3,35013001804,1860,1520,81.7,990,875,88.4,"Yes","Yes",35,13,1804,3,0.226755529648,0.00270937330424204,0.226755529374226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","039","000300","2","1500000US350390003002","350390003002","2","BG","16525062","223412",127689,127689,35,39,300,2,350390003002,"Block Group 2","G5030","S",16525059,223412,36.1070332,-106.0685861,350390003002," Rio Arriba County"," New Mexico","No",420,95,22.6,365,95,26,35039000300,1880,775,41.2,1555,625,40.2,"No","No",35,39,300,2,0.211239292783,0.00167627521955183,0.211239292761005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","045","000608","2","1500000US350450006082","350450006082","2","BG","28270995","350681",126610,126610,35,45,608,2,350450006082,"Block Group 2","G5030","S",28272852,350681,36.7847705,-108.0346067,350450006082," San Juan County"," New Mexico","No",385,75,19.5,240,25,10.4,35045000608,1465,455,31.1,1070,315,29.4,"No","No",35,45,608,2,0.318576758538,0.00288961678757005,0.318576760883376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","031","945600","2","1500000US350319456002","350319456002","2","BG","1001122","0",126344,126344,35,31,945600,2,350319456002,"Block Group 2","G5030","S",1024290,0,35.5247212,-108.6918055,350319456002," McKinley County"," New Mexico","Yes",745,600,80.5,555,440,79.3,35031945600,2140,1405,65.7,1595,1030,64.6,"Yes","Yes",35,31,945600,2,0.0529045480762,0.000101783936543143,0.0529045456176148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","047","957400","4","1500000US350479574004","350479574004","4","BG","4021570","0",127366,127366,35,47,957400,4,350479574004,"Block Group 4","G5030","S",4017313,0,35.5740223,-105.2296407,350479574004," San Miguel County"," New Mexico","Yes",265,185,69.8,145,100,69,35047957400,940,685,72.9,600,440,73.3,"Yes","Yes",35,47,957400,4,0.0935107055002,0.000399443552169032,0.0935107058647271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","055","952700","3","1500000US350559527003","350559527003","3","BG","122978158","0",127151,127151,35,55,952700,3,350559527003,"Block Group 3","G5030","S",122978143,0,36.2915058,-105.63834,350559527003," Taos County"," New Mexico","Yes",295,205,69.5,115,50,43.5,35055952700,1115,700,62.8,660,385,58.3,"Yes","Yes",35,55,952700,3,0.554394939508,0.0123372870941694,0.554394940396013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","004733","3","1500000US350010047333","350010047333","3","BG","721627","0",126891,126891,35,1,4733,3,350010047333,"Block Group 3","G5030","S",721633,0,35.053188,-106.7270723,350010047333," Bernalillo County"," New Mexico","Yes",1100,905,82.3,755,635,84.1,35001004733,2680,1785,66.6,2020,1440,71.3,"Yes","Yes",35,1,4733,3,0.0384341717123,7.12999660663627e-05,0.0384341708091262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","004738","1","1500000US350010047381","350010047381","1","BG","1682081","89951",126922,126922,35,1,4738,1,350010047381,"Block Group 1","G5030","S",1633878,89947,35.0321285,-106.7204658,350010047381," Bernalillo County"," New Mexico","Yes",850,715,84.1,575,480,83.5,35001004738,2195,1335,60.8,1545,890,57.6,"Yes","Yes",35,1,4738,1,0.0522541965142,0.00017027628859978,0.0522541972811651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","940600","3","1500000US350019406003","350019406003","3","BG","2370767","0",126531,126531,35,1,940600,3,350019406003,"Block Group 3","G5030","S",2440778,0,35.1828003,-106.7303494,350019406003," Bernalillo County"," New Mexico","No",1090,215,19.7,700,100,14.3,35001940600,3075,845,27.5,2125,510,24,"No","No",35,1,940600,3,0.0787143422201,0.000241535273517002,0.078714341890548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","004603","3","1500000US350010046033","350010046033","3","BG","2331521","0",126297,126297,35,1,4603,3,350010046033,"Block Group 3","G5030","S",2398689,0,35.0217502,-106.6938237,350010046033," Bernalillo County"," New Mexico","No",565,215,38.1,280,120,42.9,35001004603,840,275,32.7,515,175,34,"No","No",35,1,4603,3,0.0672898063167,0.000236909439081501,0.0672898070542724,"350010046033",215,565,120,280,"350010044022",460,705,325,455,"350010045012",235,460,145,270,910,1730,52.6011560693642,590,1005,58.7064676616915
"35","006","946100","2","1500000US350069461002","350069461002","2","BG","637274300","42954",127004,127004,35,6,946100,2,350069461002,"Block Group 2","G5030","S",637274237,42954,34.9354078,-107.3481569,350069461002," Cibola County"," New Mexico","Yes",285,235,82.5,200,155,77.5,35006946100,910,755,83,580,465,80.2,"Yes","Yes",35,6,946100,2,1.53662750801,0.0628797152207881,1.53662750731427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","049","001202","2","1500000US350490012022","350490012022","2","BG","1574087","0",126260,126260,35,49,1202,2,350490012022,"Block Group 2","G5030","S",1574087,0,35.6475406,-106.0104012,350490012022," Santa Fe County"," New Mexico","Yes",545,395,72.5,295,170,57.6,35049001202,1455,930,63.9,895,510,57,"Yes","Yes",35,49,1202,2,0.0657312675965,0.000156653680505769,0.0657312665215245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","049","010312","1","1500000US350490103121","350490103121","1","BG","39854189","3038",127177,127177,35,49,10312,1,350490103121,"Block Group 1","G5030","S",39854176,3038,35.0652844,-106.1376589,350490103121," Santa Fe County"," New Mexico","Yes",310,155,50,165,105,63.6,35049010312,1085,495,45.6,690,360,52.2,"Yes","Yes",35,49,10312,1,0.335624964182,0.0039386717310208,0.335624964289664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","045","942802","1","1500000US350459428021","350459428021","1","BG","17634141","0",127310,127310,35,45,942802,1,350459428021,"Block Group 1","G5030","S",17636383,0,36.7934125,-108.6480464,350459428021," San Juan County"," New Mexico","Yes",675,445,65.9,475,330,69.5,35045942802,1710,980,57.3,1205,705,58.5,"Yes","Yes",35,45,942802,1,0.221033149218,0.00178062211170982,0.221033147009893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","061","970902","1","1500000US350619709021","350619709021","1","BG","31393716","53269",127679,127679,35,61,970902,1,350619709021,"Block Group 1","G5030","S",30731276,768791,34.585329,-106.7725536,350619709021," Valencia County"," New Mexico","No",470,215,45.7,295,140,47.5,35061970902,470,215,45.7,295,140,47.5,"No","No",35,61,970902,1,0.29040461643,0.00309506856160624,0.290404618687043,"350619709021",215,470,140,295,"350539782001",0,0,0,0,"350619709014",225,330,225,275,440,800,55,365,570,64.0350877192982
"35","043","010714","2","1500000US350430107142","350430107142","2","BG","1389360","0",126834,126834,35,43,10714,2,350430107142,"Block Group 2","G5030","S",1361665,0,35.2555452,-106.6573558,350430107142," Sandoval County"," New Mexico","Yes",340,255,75,225,185,82.2,35043010714,1285,470,36.6,825,330,40,"Yes","No",35,43,10714,2,0.0830225567806,0.000134866445932857,0.0830225554109307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","001400","1","1500000US350010014001","350010014001","1","BG","527202","0",126626,126626,35,1,1400,1,350010014001,"Block Group 1","G5030","S",527203,0,35.0743056,-106.6483634,350010014001," Bernalillo County"," New Mexico","Yes",120,40,33.3,100,35,35,35001001400,350,205,58.6,240,125,52.1,"No","Yes",35,1,1400,1,0.0314078366756,5.2102964673395e-05,0.0314078377430779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","004502","1","1500000US350010045021","350010045021","1","BG","1229045","0",127637,127637,35,1,4502,1,350010045021,"Block Group 1","G5030","S",1229045,0,35.0328457,-106.6845599,350010045021," Bernalillo County"," New Mexico","Yes",525,360,68.6,385,310,80.5,35001004502,900,495,55,615,385,62.6,"Yes","Yes",35,1,4502,1,0.0549278553255,0.000121404214041831,0.0549278554905778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","001300","4","1500000US350010013004","350010013004","4","BG","1722537","5724",127126,127126,35,1,1300,4,350010013004,"Block Group 4","G5030","S",1721895,5726,35.0535023,-106.6398078,350010013004," Bernalillo County"," New Mexico","Yes",575,505,87.8,340,290,85.3,35001001300,1180,960,81.4,645,540,83.7,"Yes","Yes",35,1,1300,4,0.0560706758617,0.000170697441717493,0.0560706744721741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","003715","4","1500000US350010037154","350010037154","4","BG","1072793","0",126411,126411,35,1,3715,4,350010037154,"Block Group 4","G5030","S",1072796,0,35.1564723,-106.5335615,350010037154," Bernalillo County"," New Mexico","No",255,0,0,175,0,0,35001003715,725,50,6.9,520,10,1.9,"No","No",35,1,3715,4,0.048259724804,0.000106127934714095,0.0482597250811507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","000502","1","1500000US350010005021","350010005021","1","BG","742856","0",127341,127341,35,1,502,1,350010005021,"Block Group 1","G5030","S",742856,0,35.0833419,-106.5997325,350010005021," Bernalillo County"," New Mexico","No",210,0,0,120,0,0,35001000502,500,120,24,345,100,29,"No","No",35,1,502,1,0.0348323559769,7.34235215986701e-05,0.0348323557823422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","003707","1","1500000US350010037071","350010037071","1","BG","1876967","75838",126401,126401,35,1,3707,1,350010037071,"Block Group 1","G5030","S",1876965,75838,35.1428594,-106.5665438,350010037071," Bernalillo County"," New Mexico","No",290,25,8.6,115,25,21.7,35001003707,630,115,18.3,335,85,25.4,"No","No",35,1,3707,1,0.0832253927116,0.000193151252005919,0.083225393489873,"350010037071",25,290,25,115,"350010037142",10,110,0,70,"350010037331",980,1195,840,1020,1015,1595,63.6363636363636,865,1205,71.7842323651452
"35","001","000901","4","1500000US350010009014","350010009014","4","BG","325169","0",127660,127660,35,1,901,4,350010009014,"Block Group 4","G5030","S",331742,0,35.0672457,-106.5549112,350010009014," Bernalillo County"," New Mexico","Yes",400,400,100,345,345,100,35001000901,1995,1815,91,1460,1315,90.1,"Yes","Yes",35,1,901,4,0.025060293853,3.27828038280131e-05,0.0250602942436601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","043","010717","2","1500000US350430107172","350430107172","2","BG","7091735","3100",126839,126839,35,43,10717,2,350430107172,"Block Group 2","G5030","S",7123860,3100,35.3554504,-106.6292803,350430107172," Sandoval County"," New Mexico","No",1890,310,16.4,965,105,10.9,35043010717,2740,520,19,1500,205,13.7,"No","No",35,43,10717,2,0.171651958562,0.000706748711763794,0.171651959751994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","061","940300","1","1500000US350619403001","350619403001","1","BG","227413229","392102",127350,127350,35,61,940300,1,350619403001,"Block Group 1","G5030","S",227230904,743205,34.8708191,-106.5633316,350619403001," Valencia County"," New Mexico","Yes",300,160,53.3,175,95,54.3,35061940300,300,160,53.3,175,95,54.3,"Yes","Yes",35,61,940300,1,0.797148306149,0.0224729205433505,0.797148307459506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
